Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Latitude,Longitude
172618,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,2010-01-01,12/01/2009,26.46,,
412570,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,2016-01-01,12/31/2015,21.65,,
174182,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2011-01-01,12/01/2010,11.14,,
174114,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2009-01-01,12/01/2008,11.5,,
334093,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2015-01-01,01/01/2015,9.89,,
669697,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2020-01-01,01/01/2020,6.69,,
410878,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2016-01-01,12/31/2015,8.86,,
605804,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2018-01-01,01/01/2018,7.85,,
176517,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,2009-01-01,12/01/2008,28.4,,
176601,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,2011-01-01,12/01/2010,26.64,,
336514,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,2015-01-01,01/01/2015,21.87,,
178407,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,2009-01-01,12/01/2008,11.5,,
333976,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,2015-01-01,01/01/2015,9.89,,
172584,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,2009-01-01,12/01/2008,28.4,,
172652,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,2011-01-01,12/01/2010,26.64,,
336631,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,2015-01-01,01/01/2015,21.87,,
667339,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,2020-01-01,01/01/2020,18.26,,
649804,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2019-01-01,01/01/2019,7.44,,
741021,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2021-01-01,01/01/2021,14.77,40.8876785,-73.91337829999999
176593,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2011-01-01,12/01/2010,20.79,40.8876785,-73.91337829999999
547369,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2017-01-01,01/01/2017,7.41,40.8876785,-73.91337829999999
412429,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2016-01-01,12/31/2015,16.04,40.8876785,-73.91337829999999
333952,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2015-01-01,01/01/2015,9.17,40.8876785,-73.91337829999999
669838,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2020-01-01,01/01/2020,5.89,40.8876785,-73.91337829999999
412555,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2016-01-01,12/31/2015,16.04,40.8876785,-73.91337829999999
605663,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2018-01-01,01/01/2018,6.95,40.8876785,-73.91337829999999
742290,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2021-01-01,01/01/2021,6.57,40.8876785,-73.91337829999999
669712,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2020-01-01,01/01/2020,5.89,40.8876785,-73.91337829999999
643444,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2019-01-01,01/01/2019,13.5,40.8876785,-73.91337829999999
649789,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2019-01-01,01/01/2019,6.71,40.8876785,-73.91337829999999
605789,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2018-01-01,01/01/2018,6.95,40.8876785,-73.91337829999999
178567,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2013-01-01,12/01/2012,8.88,40.8876785,-73.91337829999999
212542,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2014-01-01,12/01/2013,17.1,40.8876785,-73.91337829999999
176677,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2013-01-01,12/01/2012,18.23,40.8876785,-73.91337829999999
549761,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2017-01-01,01/01/2017,17.28,40.8876785,-73.91337829999999
172681,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2012-01-01,12/01/2011,19.05,40.8876785,-73.91337829999999
212920,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2014-01-01,12/01/2013,9.0,40.8876785,-73.91337829999999
178525,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2012-01-01,12/01/2011,9.27,40.8876785,-73.91337829999999
176635,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2012-01-01,12/01/2011,19.05,40.8876785,-73.91337829999999
212062,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2014-01-01,12/01/2013,9.0,40.8876785,-73.91337829999999
178441,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2010-01-01,12/01/2009,10.09,40.8876785,-73.91337829999999
740895,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2021-01-01,01/01/2021,14.77,40.8876785,-73.91337829999999
643318,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2019-01-01,01/01/2019,13.5,40.8876785,-73.91337829999999
649663,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2019-01-01,01/01/2019,6.71,40.8876785,-73.91337829999999
176551,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2010-01-01,12/01/2009,20.13,40.8876785,-73.91337829999999
742164,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2021-01-01,01/01/2021,6.57,40.8876785,-73.91337829999999
602702,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2018-01-01,01/01/2018,15.77,40.8876785,-73.91337829999999
176509,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2009-01-01,12/01/2008,23.2,40.8876785,-73.91337829999999
336490,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2015-01-01,01/01/2015,17.82,40.8876785,-73.91337829999999
667057,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2020-01-01,01/01/2020,15.9,40.8876785,-73.91337829999999
410737,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2016-01-01,12/31/2015,7.5,40.8876785,-73.91337829999999
211756,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2014-01-01,12/01/2013,17.1,40.8876785,-73.91337829999999
172715,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2013-01-01,12/01/2012,18.23,40.8876785,-73.91337829999999
549887,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2017-01-01,01/01/2017,17.28,40.8876785,-73.91337829999999
178483,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2011-01-01,12/01/2010,10.65,40.8876785,-73.91337829999999
178399,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2009-01-01,12/01/2008,11.03,40.8876785,-73.91337829999999
174245,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2013-01-01,12/01/2012,8.88,40.8876785,-73.91337829999999
547495,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2017-01-01,01/01/2017,7.41,40.8876785,-73.91337829999999
174211,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2012-01-01,12/01/2011,9.27,40.8876785,-73.91337829999999
172613,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2010-01-01,12/01/2009,20.13,40.8876785,-73.91337829999999
174143,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2010-01-01,12/01/2009,10.09,40.8876785,-73.91337829999999
602828,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2018-01-01,01/01/2018,15.77,40.8876785,-73.91337829999999
410863,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2016-01-01,12/31/2015,7.5,40.8876785,-73.91337829999999
174109,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2009-01-01,12/01/2008,11.03,40.8876785,-73.91337829999999
174177,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2011-01-01,12/01/2010,10.65,40.8876785,-73.91337829999999
334078,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2015-01-01,01/01/2015,9.17,40.8876785,-73.91337829999999
172579,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2009-01-01,12/01/2008,23.2,40.8876785,-73.91337829999999
172647,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2011-01-01,12/01/2010,20.79,40.8876785,-73.91337829999999
336616,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2015-01-01,01/01/2015,17.82,40.8876785,-73.91337829999999
667309,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2020-01-01,01/01/2020,15.9,40.8876785,-73.91337829999999
549947,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2017-01-01,01/01/2017,20.56,40.7513422,-73.9466508
741081,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2021-01-01,01/01/2021,18.56,40.7513422,-73.9466508
740982,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2021-01-01,01/01/2021,18.56,40.7513422,-73.9466508
336577,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2015-01-01,01/01/2015,21.11,40.7513422,-73.9466508
643405,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2019-01-01,01/01/2019,18.67,40.7513422,-73.9466508
742251,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2021-01-01,01/01/2021,7.14,40.7513422,-73.9466508
174265,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2013-01-01,12/01/2012,9.13,40.7513422,-73.9466508
742350,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2021-01-01,01/01/2021,7.14,40.7513422,-73.9466508
178596,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2013-01-01,12/01/2012,9.13,40.7513422,-73.9466508
547456,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2017-01-01,01/01/2017,7.93,40.7513422,-73.9466508
178554,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2012-01-01,12/01/2011,9.46,40.7513422,-73.9466508
334039,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2015-01-01,01/01/2015,9.17,40.7513422,-73.9466508
174197,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2011-01-01,12/01/2010,10.6,40.7513422,-73.9466508
174129,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2009-01-01,12/01/2008,10.99,40.7513422,-73.9466508
334138,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2015-01-01,01/01/2015,9.17,40.7513422,-73.9466508
547555,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2017-01-01,01/01/2017,7.93,40.7513422,-73.9466508
212082,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2014-01-01,12/01/2013,9.47,40.7513422,-73.9466508
410824,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2016-01-01,12/31/2015,8.14,40.7513422,-73.9466508
605750,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2018-01-01,01/01/2018,7.57,40.7513422,-73.9466508
178428,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2009-01-01,12/01/2008,10.99,40.7513422,-73.9466508
178512,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2011-01-01,12/01/2010,10.6,40.7513422,-73.9466508
669751,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2020-01-01,01/01/2020,6.56,40.7513422,-73.9466508
174163,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2010-01-01,12/01/2009,9.89,40.7513422,-73.9466508
410923,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2016-01-01,12/31/2015,8.14,40.7513422,-73.9466508
605849,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2018-01-01,01/01/2018,7.57,40.7513422,-73.9466508
669652,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2020-01-01,01/01/2020,6.56,40.7513422,-73.9466508
176664,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2012-01-01,12/01/2011,22.78,40.7513422,-73.9466508
412516,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2016-01-01,12/31/2015,20.53,40.7513422,-73.9466508
602789,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2018-01-01,01/01/2018,19.9,40.7513422,-73.9466508
176706,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2013-01-01,12/01/2012,21.89,40.7513422,-73.9466508
549848,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2017-01-01,01/01/2017,20.56,40.7513422,-73.9466508
178470,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2010-01-01,12/01/2009,9.89,40.7513422,-73.9466508
212949,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2014-01-01,12/01/2013,9.47,40.7513422,-73.9466508
176538,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2009-01-01,12/01/2008,25.81,40.7513422,-73.9466508
176622,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2011-01-01,12/01/2010,24.96,40.7513422,-73.9466508
667231,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2020-01-01,01/01/2020,17.79,40.7513422,-73.9466508
212571,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2014-01-01,12/01/2013,21.87,40.7513422,-73.9466508
649750,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,2019-01-01,01/01/2019,7.35,40.7513422,-73.9466508
176580,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2010-01-01,12/01/2009,24.18,40.7513422,-73.9466508
172735,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2013-01-01,12/01/2012,21.89,40.7513422,-73.9466508
412615,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2016-01-01,12/31/2015,20.53,40.7513422,-73.9466508
602888,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2018-01-01,01/01/2018,19.9,40.7513422,-73.9466508
211776,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2014-01-01,12/01/2013,21.87,40.7513422,-73.9466508
172667,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2011-01-01,12/01/2010,24.96,40.7513422,-73.9466508
172599,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2009-01-01,12/01/2008,25.81,40.7513422,-73.9466508
336676,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2015-01-01,01/01/2015,21.11,40.7513422,-73.9466508
667429,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2020-01-01,01/01/2020,17.79,40.7513422,-73.9466508
172633,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2010-01-01,12/01/2009,24.18,40.7513422,-73.9466508
172701,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2012-01-01,12/01/2011,22.78,40.7513422,-73.9466508
174231,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2012-01-01,12/01/2011,9.46,40.7513422,-73.9466508
649849,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,2019-01-01,01/01/2019,7.35,40.7513422,-73.9466508
643504,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2019-01-01,01/01/2019,18.67,40.7513422,-73.9466508
179419,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2009-01-01,12/01/2008,24.11,40.6781784,-73.9441579
179424,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2010-01-01,12/01/2009,22.7,40.6781784,-73.9441579
669850,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2020-01-01,01/01/2020,6.12,40.6781784,-73.9441579
179649,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2010-01-01,12/01/2009,9.69,40.6781784,-73.9441579
179439,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2013-01-01,12/01/2012,19.92,40.6781784,-73.9441579
211391,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2014-01-01,12/01/2013,19.95,40.6781784,-73.9441579
549749,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2017-01-01,01/01/2017,18.46,40.6781784,-73.9441579
740883,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2021-01-01,01/01/2021,16.68,40.6781784,-73.9441579
179434,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2012-01-01,12/01/2011,20.56,40.6781784,-73.9441579
742152,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2021-01-01,01/01/2021,6.63,40.6781784,-73.9441579
179664,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2013-01-01,12/01/2012,8.7,40.6781784,-73.9441579
211436,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2014-01-01,12/01/2013,9.09,40.6781784,-73.9441579
602690,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2018-01-01,01/01/2018,17.83,40.6781784,-73.9441579
412417,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2016-01-01,12/31/2015,18.48,40.6781784,-73.9441579
547357,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2017-01-01,01/01/2017,7.52,40.6781784,-73.9441579
179659,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2012-01-01,12/01/2011,9.02,40.6781784,-73.9441579
605651,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2018-01-01,01/01/2018,7.19,40.6781784,-73.9441579
410725,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2016-01-01,12/31/2015,7.76,40.6781784,-73.9441579
336478,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2015-01-01,01/01/2015,19.29,40.6781784,-73.9441579
667033,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2020-01-01,01/01/2020,16.0,40.6781784,-73.9441579
179429,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2011-01-01,12/01/2010,22.84,40.6781784,-73.9441579
179644,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2009-01-01,12/01/2008,10.5,40.6781784,-73.9441579
179654,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2011-01-01,12/01/2010,10.2,40.6781784,-73.9441579
333940,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2015-01-01,01/01/2015,8.74,40.6781784,-73.9441579
643306,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2019-01-01,01/01/2019,16.53,40.6781784,-73.9441579
649651,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,2019-01-01,01/01/2019,6.66,40.6781784,-73.9441579
172655,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,2011-01-01,12/01/2010,23.86,40.65272,-74.00933479999999
549911,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,2017-01-01,01/01/2017,18.87,40.65272,-74.00933479999999
741045,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,2021-01-01,01/01/2021,18.03,40.65272,-74.00933479999999
667123,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2020-01-01,01/01/2020,16.77,40.65272,-74.00933479999999
547402,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2017-01-01,01/01/2017,8.09,40.65272,-74.00933479999999
212931,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2014-01-01,12/01/2013,9.63,40.65272,-74.00933479999999
212070,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,2014-01-01,12/01/2013,9.63,40.65272,-74.00933479999999
643351,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2019-01-01,01/01/2019,18.46,40.65272,-74.00933479999999
178536,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2012-01-01,12/01/2011,9.59,40.65272,-74.00933479999999
602735,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2018-01-01,01/01/2018,19.67,40.65272,-74.00933479999999
605696,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2018-01-01,01/01/2018,7.72,40.65272,-74.00933479999999
178452,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2010-01-01,12/01/2009,10.21,40.65272,-74.00933479999999
412579,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,2016-01-01,12/31/2015,19.32,40.65272,-74.00933479999999
174253,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,2013-01-01,12/01/2012,9.12,40.65272,-74.00933479999999
334102,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,2015-01-01,01/01/2015,9.45,40.65272,-74.00933479999999
605813,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,2018-01-01,01/01/2018,7.72,40.65272,-74.00933479999999
178578,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2013-01-01,12/01/2012,9.12,40.65272,-74.00933479999999
742197,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2021-01-01,01/01/2021,6.99,40.65272,-74.00933479999999
176688,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2013-01-01,12/01/2012,20.59,40.65272,-74.00933479999999
549794,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2017-01-01,01/01/2017,18.87,40.65272,-74.00933479999999
740928,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2021-01-01,01/01/2021,18.03,40.65272,-74.00933479999999
212553,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2014-01-01,12/01/2013,20.23,40.65272,-74.00933479999999
412462,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2016-01-01,12/31/2015,19.32,40.65272,-74.00933479999999
410770,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2016-01-01,12/31/2015,8.4,40.65272,-74.00933479999999
176646,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2012-01-01,12/01/2011,21.09,40.65272,-74.00933479999999
176562,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2010-01-01,12/01/2009,23.77,40.65272,-74.00933479999999
649696,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2019-01-01,01/01/2019,7.32,40.65272,-74.00933479999999
176520,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2009-01-01,12/01/2008,25.26,40.65272,-74.00933479999999
176604,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2011-01-01,12/01/2010,23.86,40.65272,-74.00933479999999
336523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2015-01-01,01/01/2015,19.71,40.65272,-74.00933479999999
178494,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2011-01-01,12/01/2010,10.84,40.65272,-74.00933479999999
178410,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2009-01-01,12/01/2008,11.04,40.65272,-74.00933479999999
333985,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2015-01-01,01/01/2015,9.45,40.65272,-74.00933479999999
669805,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,2020-01-01,01/01/2020,6.47,40.65272,-74.00933479999999
